-77.928, -1.976, 68.688
-78.927, -1.938, 66.813
-79.926, -1.901, 64.884
-80.926, -1.863, 62.897
-81.925, -1.826, 60.844
-82.924, -1.791, 58.72
-83.924, -1.756, 56.515
-84.923, -1.724, 54.222
-85.923, -1.694, 51.826
-86.922, -1.667, 49.315
-87.922, -1.644, 46.669
-88.922, -1.624, 43.863
-89.922, -1.612, 40.865
-90.922, -1.606, 37.63
-91.922, -1.607, 34.088
-92.922, -1.617, 30.133
-93.921, -1.643, 25.573
-94.92, -1.685, 20
-95.918, -1.749, 20
-96.914, -1.843, 20
-97.904, -1.982, 20
-98.878, -2.206, 20
-99.799, -2.585, 20
-100.374, -3.353, 12.514
-100.23, -3.952, 0
-100.23, -3.952, 0
-95.588, -23.406, 0
endData
127
100
200
45.545, 54.6, 1.126, 65.301, -44.303, 62.676, -42.688, 44.707
-42.688, 44.707, 34.642, -24.951, -105.581, 6.345, -100.23, -3.952
#PATH.JERRYIO-DATA {"appVersion":"0.5.1","format":"LemLib v0.4.x (inch, byte-voltage)","gc":{"robotWidth":18,"robotHeight":18,"robotIsHolonomic":false,"showRobot":true,"uol":2.54,"pointDensity":1,"controlMagnetDistance":1.968503937007874,"fieldImage":{"displayName":"VRC 2024 - Over Under","signature":"VRC 2024 - Over Under","origin":{"__type":"built-in"}}},"paths":[{"segments":[{"controls":[{"uid":"TqXr66q7QL","x":46.958226579035326,"y":56.01325609891944,"lock":false,"visible":true,"heading":240,"__type":"end-point"},{"uid":"JjS8X5JxHT","x":-1.0951320040102326,"y":62.272307006795124,"lock":false,"visible":true,"__type":"control"},{"uid":"EO3KgixRWg","x":-61.46468753481108,"y":75.80031525008349,"lock":false,"visible":true,"__type":"control"},{"uid":"cNxeIjKkPr","x":-62.67611674278711,"y":23.910382087557075,"lock":false,"visible":true,"heading":180,"__type":"end-point"}],"speedProfiles":[{"uid":"ezNMD98U7Y","xPos":0.1,"yPos":1,"followBentRate":true}],"lookaheadKeyframes":[],"uid":"7mOx7CvcMy"}],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":127,"label":"127"},"step":1,"from":16,"to":127},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":2,"label":"2"},"step":0.01,"from":0,"to":0},"maxDecelerationRate":154.4},"name":"Path","uid":"wUDCpNN5IQ","lock":false,"visible":false},{"segments":[{"controls":[{"uid":"z4Rv50C2a4","x":-59.849,"y":23.809,"lock":false,"visible":true,"heading":180,"__type":"end-point"},{"uid":"8DNFVRZjGE","x":-60.45516319483122,"y":32.79419627938062,"lock":false,"visible":true,"__type":"control"},{"uid":"BTAh9gvRPh","x":-52.177063606995645,"y":51.571349003007676,"lock":false,"visible":true,"__type":"control"},{"uid":"ItXeFcpay6","x":-39.255152055252296,"y":39.860866659240266,"lock":false,"visible":true,"heading":310,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"zFGAB4bYhJ"},{"controls":[{"uid":"ItXeFcpay6","x":-39.255152055252296,"y":39.860866659240266,"lock":false,"visible":true,"heading":310,"__type":"end-point"},{"uid":"ObtXIfNxxL","x":-36.63038877130443,"y":24.516096691545044,"lock":false,"visible":true,"__type":"control"},{"uid":"a1By94k8LK","x":-34.81324495934057,"y":26.535145371504942,"lock":false,"visible":true,"__type":"control"},{"uid":"Y5go15emnE","x":-5.537039099922007,"y":30.169,"lock":false,"visible":true,"heading":270,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"NKdTOkezuj"}],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":127,"label":"127"},"step":1,"from":13,"to":127},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":2,"label":"2"},"step":0.01,"from":0,"to":1.655},"maxDecelerationRate":101.3},"name":"Path","uid":"0AihLYtpa9","lock":false,"visible":false},{"segments":[{"controls":[{"uid":"grpfuaIgeT","x":-5.537,"y":30.169,"lock":false,"visible":true,"heading":270,"__type":"end-point"},{"uid":"Bnvxotxkaw","x":-20.276094463629263,"y":31.98657680739666,"lock":false,"visible":true,"__type":"control"},{"uid":"NcAzksXp59","x":-42.283725075192145,"y":-24.748691099476456,"lock":false,"visible":true,"__type":"control"},{"uid":"zDIVgGgKW9","x":-89.52946418625375,"y":-2.539155619917583,"lock":false,"visible":true,"heading":270,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"t9GkDMXOsp"}],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":127,"label":"127"},"step":1,"from":33,"to":127},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":2,"label":"2"},"step":0.01,"from":0,"to":0},"maxDecelerationRate":255},"name":"Path","uid":"h70CjQKwOZ","lock":false,"visible":false},{"segments":[{"controls":[{"uid":"enojSBwARv","x":45.5448925030634,"y":54.59992202294752,"lock":false,"visible":true,"heading":240,"__type":"end-point"},{"uid":"ZqunmQKh6s","x":1.1258215439456547,"y":65.30088002673497,"lock":false,"visible":true,"__type":"control"},{"uid":"QAlHadcyrm","x":-44.30277375515204,"y":62.6761167427871,"lock":false,"visible":true,"__type":"control"},{"uid":"SUWnZ5ZJFe","x":-42.68753481118412,"y":44.706583491144016,"lock":false,"visible":true,"heading":150,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"C91HIR4AEn"},{"controls":[{"uid":"SUWnZ5ZJFe","x":-42.68753481118412,"y":44.706583491144016,"lock":false,"visible":true,"heading":150,"__type":"end-point"},{"uid":"fCGZecLu9z","x":34.642029631279954,"y":-24.950595967472445,"lock":false,"visible":true,"__type":"control"},{"uid":"LA4QrV4la7","x":-105.58090119193494,"y":6.344658571905966,"lock":false,"visible":true,"__type":"control"},{"uid":"NJa6Wl1M1t","x":-100.2304221900412,"y":-3.9524896958895113,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"UOHKISpTGz"}],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":127,"label":"127"},"step":1,"from":20,"to":100},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":2,"label":"2"},"step":0.01,"from":0.7,"to":0.9},"maxDecelerationRate":127},"name":"Path","uid":"yeyco2XxRr","lock":false,"visible":true}]}
